vehicle_type,manufacturer,model,license_plate,fuel_type,status,purchase_date,last_service_date,mileage,location_id,ownership,gps_tracking_enabled,vehicle_id
truck,TitanHaul Motors,Titan T-1000,OWJ1496,diesel,decommissioned,1999-03-02,2023-09-19,901800.0,X-PST1SA87JP,owned,False,ccc-q6asx-irlqzw
truck,TitanHaul Motors,Titan T-1000,NVU1080,gasoline,active,2010-06-04,2021-07-06,500412.0,L-Y4LFNGHFTF,owned,True,aba-rxcsz-r6wdpz
truck,TitanHaul Motors,Titan T-1000,QUA9045,gasoline,under maintenance,1997-03-08,2022-04-06,1013168.0,Y-5UZGCDJFTQ,owned,True,ccc-uvaqf-uvfrlv
truck,TitanHaul Motors,Titan T-1000,ZNA2793,electric,decommissioned,2006-09-07,2023-08-19,664832.0,X-PST1SA87JP,leased,True,cad-wqk2z-mx3ibv
truck,TitanHaul Motors,HaulMaster XL,BIH7087,electric,active,2019-11-10,2020-07-24,146000.0,X-ERN78A8BIV,rented,False,ccc-rnhki-ikmx2b
truck,TitanHaul Motors,HaulMaster XL,NDQ9248,diesel,active,2003-07-19,2021-02-12,756636.0,L-GUMMXT8Q1Z,owned,True,cdc-m2bjz-95lkbp
truck,TitanHaul Motors,Titan Bison,UJL2571,diesel,active,2015-07-18,2023-04-05,303600.0,L-GUMMXT8Q1Z,owned,True,cdc-ol5zv-j4zp4h
truck,TitanHaul Motors,Titan Bison,VZM5018,electric,under maintenance,2022-10-23,2021-07-28,38964.0,X-ERN78A8BIV,leased,False,cdc-y2qdy-jfxptn
truck,TitanHaul Motors,Titan Bison,HMU2885,gasoline,active,1999-03-28,2022-11-12,935168.0,L-VDZI8V8HLZ,rented,False,cad-4ynzb-gxupzn
truck,TitanHaul Motors,Colossus Cargo,MRY6963,electric,under maintenance,1997-08-02,2021-12-12,959500.0,Y-5UZGCDJFTQ,rented,True,ccc-srqka-g3tbqf
truck,TitanHaul Motors,Colossus Cargo,HAV0208,gasoline,active,2020-12-15,2021-06-03,108018.0,L-VDZI8V8HLZ,rented,True,ccc-2ioqb-f9mr6g
truck,TitanHaul Motors,Pixie Cruiser 3000,KPB6138,gasoline,active,2010-03-20,2021-04-06,498200.0,L-GUMMXT8Q1Z,owned,True,cbc-jrncr-i4pzow
truck,TitanHaul Motors,Pixie Cruiser 3000,AZG0421,electric,active,2005-02-02,2020-07-18,699108.0,L-VFDKW4CZZE,owned,True,ccc-qywxb-uhfodz
truck,TitanHaul Motors,Pixie Cruiser 3000,GTG2007,diesel,active,2019-06-04,2023-07-22,168376.0,X-CDOOP2OM6X,owned,True,cad-kl9ba-m5mmsv
truck,TitanHaul Motors,Pixie Cruiser 3000,SLI9448,electric,decommissioned,2013-10-14,2021-05-23,389868.0,L-VDZI8V8HLZ,owned,False,cad-nwmst-fxaat6
truck,TitanHaul Motors,PedalSprite Racer,DUS9753,diesel,under maintenance,2016-04-25,2021-05-23,275400.0,L-Y4LFNGHFTF,owned,False,aba-oyamv-yo30cb
truck,TitanHaul Motors,PedalSprite Racer,AFQ0743,diesel,active,2004-10-26,2020-01-13,709206.0,X-ZNH63CQIER,leased,True,aba-huw7h-8fspnt
truck,TitanHaul Motors,CloudRider Lite,ZUP9485,electric,under maintenance,2005-08-25,2020-05-17,665000.0,L-VDZI8V8HLZ,rented,False,cad-hz7ig-v8utxs
truck,TitanHaul Motors,CloudRider Lite,WTZ3912,diesel,active,2022-09-04,2021-11-16,43962.0,L-Y4LFNGHFTF,leased,True,cad-ntnhz-kuznqt
truck,TitanHaul Motors,CloudRider Lite,UXV1041,electric,decommissioned,2016-09-21,2023-06-22,270920.0,X-CDOOP2OM6X,rented,True,cad-x4oof-zy2bte
truck,TitanHaul Motors,Urban Whirlwind,AFH4265,diesel,decommissioned,2021-06-04,2020-12-10,88800.0,X-TOMBKLRCRP,leased,True,aba-owho8-iquft2
truck,TitanHaul Motors,Urban Whirlwind,EEZ0998,electric,under maintenance,2018-05-03,2021-07-22,205632.0,X-ERN78A8BIV,leased,False,cdc-wlzxn-rhe5wu
truck,TitanHaul Motors,SwiftSonic 1,FCK0914,gasoline,decommissioned,2021-10-17,2020-03-18,75300.0,X-CDOOP2OM6X,leased,False,ccc-i7idq-x98ipc
truck,TitanHaul Motors,SwiftSonic 1,YYS7574,diesel,active,2019-01-24,2023-11-05,178500.0,X-6YAEJUWDYV,owned,False,cdc-ctbh2-umfecb
truck,TitanHaul Motors,SwiftSonic 1,SGH5777,gasoline,under maintenance,2016-10-27,2020-12-10,267176.0,X-PST1SA87JP,owned,True,aba-0l4wo-2yxyyb
truck,TitanHaul Motors,SwiftSonic 1,SEE4173,electric,decommissioned,2006-09-28,2020-10-26,662606.0,X-ERN78A8BIV,rented,False,cdc-jts3h-bc562b
truck,TitanHaul Motors,SwiftSonic 1,TXW8299,electric,decommissioned,2001-12-07,2022-11-16,864756.0,Y-RXHIWAJEYG,owned,True,cbc-oqw2p-d3n5l9
truck,TitanHaul Motors,SwiftSonic 1,EHG6750,electric,decommissioned,2014-07-02,2020-10-06,375870.0,X-ERN78A8BIV,rented,False,cad-5cmss-l6wv44
truck,TitanHaul Motors,CometWhirl 20X,VWN8895,electric,active,1999-05-06,2023-06-26,895300.0,Y-5UZGCDJFTQ,rented,True,ccc-u7m4j-xdemc4
truck,TitanHaul Motors,CometWhirl 20X,LAT2384,diesel,decommissioned,2002-07-03,2023-06-21,795498.0,Y-RXHIWAJEYG,rented,False,cad-c8mgo-ygw9hr
truck,TitanHaul Motors,AeroStreaker,CVG2308,electric,under maintenance,1997-04-25,2021-01-26,969400.0,L-VFDKW4CZZE,leased,True,cad-twofq-bp1pd3
truck,TitanHaul Motors,AeroStreaker,WQF1764,gasoline,under maintenance,2007-12-03,2020-07-20,593640.0,X-CDOOP2OM6X,rented,True,ccc-9m4np-tiz8px
truck,TitanHaul Motors,AeroStreaker,ZHH6587,electric,under maintenance,2005-08-21,2020-12-20,692016.0,L-VFDKW4CZZE,owned,True,cdc-xrmll-kbojos
truck,TitanHaul Motors,AeroStreaker,VOX8053,electric,decommissioned,2011-01-07,2020-08-28,497034.0,X-ZNH63CQIER,rented,False,cbc-fwgfj-l2mtjv
truck,TitanHaul Motors,GlidePath Tourer,THS2028,diesel,decommissioned,2002-10-14,2022-01-11,769600.0,Y-RXHIWAJEYG,leased,False,ccc-avajt-ntmrpo
truck,TitanHaul Motors,GlidePath Tourer,SBA1698,electric,active,2008-01-21,2023-06-24,588642.0,L-Y4LFNGHFTF,owned,False,cbc-tb9ic-fo6q4r
truck,Mammoth Movers,Titan T-1000,QFH1236,electric,decommissioned,2014-03-22,2021-03-21,380052.0,L-Y4LFNGHFTF,owned,False,ccc-ikmq4-nzdfov
truck,Mammoth Movers,Titan T-1000,LBU7547,electric,active,2011-05-05,2021-01-25,502810.0,L-GUMMXT8Q1Z,leased,True,aba-ad20u-bzphu8
truck,Mammoth Movers,Titan T-1000,SKI7198,diesel,decommissioned,2023-02-02,2023-06-12,31360.0,X-CDOOP2OM6X,rented,True,ccc-47gel-emtt2q
truck,Mammoth Movers,Titan T-1000,FXP6169,electric,decommissioned,2019-04-26,2022-12-27,189012.0,L-GUMMXT8Q1Z,owned,False,cad-mrknz-0r6v7l
truck,Mammoth Movers,HaulMaster XL,FXQ3827,electric,decommissioned,2009-06-22,2021-11-22,546312.0,X-ZNH63CQIER,leased,False,ccc-ji4yc-gugdco
truck,Mammoth Movers,HaulMaster XL,GHK2378,gasoline,under maintenance,2021-01-20,2021-09-18,108438.0,X-ZNH63CQIER,rented,False,cad-fblgd-9fwap5
truck,Mammoth Movers,Titan Bison,VCE7335,diesel,under maintenance,2020-06-25,2023-04-18,130592.0,L-Y4LFNGHFTF,owned,False,ccc-9adkq-ylpooc
truck,Mammoth Movers,Titan Bison,FFT4162,electric,decommissioned,2007-09-17,2021-10-15,636876.0,L-Y4LFNGHFTF,leased,True,cad-hf01i-kbmw0r
truck,Mammoth Movers,Titan Bison,XDP6853,electric,decommissioned,2013-12-20,2023-04-12,397210.0,X-6YAEJUWDYV,owned,False,cad-tiufw-t7xaby
truck,Mammoth Movers,Colossus Cargo,KKV8429,gasoline,under maintenance,2001-03-09,2022-12-19,861120.0,L-VDZI8V8HLZ,leased,False,cbc-imsm7-ze0j8d
truck,Mammoth Movers,Colossus Cargo,ROJ2498,gasoline,decommissioned,2015-03-16,2021-08-15,334960.0,Y-5UZGCDJFTQ,owned,False,ccc-3nb2v-lvmc4w
truck,Mammoth Movers,Pixie Cruiser 3000,FCV2877,electric,under maintenance,2017-11-26,2020-02-11,234792.0,X-ERN78A8BIV,rented,False,cbc-tkclo-zq0cdj
truck,Mammoth Movers,Pixie Cruiser 3000,VNV2181,electric,under maintenance,2012-12-26,2021-02-01,436700.0,Y-5UZGCDJFTQ,rented,False,ccc-ckf2u-pwb8gp
truck,Mammoth Movers,Pixie Cruiser 3000,RVH7263,gasoline,under maintenance,2021-05-03,2022-08-26,103040.0,X-ERN78A8BIV,leased,False,ccc-yi5r6-drm0ih
truck,Mammoth Movers,Pixie Cruiser 3000,YJN5697,diesel,decommissioned,2007-01-27,2022-01-07,698820.0,L-Y4LFNGHFTF,leased,True,cbc-xixid-icfcsk
truck,Mammoth Movers,Pixie Cruiser 3000,XDK5530,electric,under maintenance,2016-09-05,2020-01-09,304036.0,Y-5UZGCDJFTQ,leased,False,cbc-g4crt-h67ckx
truck,Mammoth Movers,Pixie Cruiser 3000,PTM9323,diesel,decommissioned,1998-10-01,2023-02-04,1082060.0,Y-5UZGCDJFTQ,leased,False,cdc-o4whr-hb6nhb
truck,Mammoth Movers,PedalSprite Racer,EEJ1008,gasoline,under maintenance,1997-04-10,2021-04-05,1009736.0,X-PST1SA87JP,owned,False,ccc-tdiw5-wgfn9f
truck,Mammoth Movers,PedalSprite Racer,JFQ1260,electric,under maintenance,2008-11-15,2022-05-21,580032.0,L-VFDKW4CZZE,rented,True,ccc-kdezt-v1ccmx
truck,Mammoth Movers,PedalSprite Racer,WQG0246,gasoline,under maintenance,2005-08-25,2023-03-16,718200.0,X-CDOOP2OM6X,owned,False,cdc-iof3b-a5xigu
truck,Mammoth Movers,CloudRider Lite,IKR0414,gasoline,active,2006-07-05,2023-04-27,671616.0,X-TOMBKLRCRP,owned,True,aba-ilflh-o0qakt
truck,Mammoth Movers,CloudRider Lite,FXA6044,gasoline,under maintenance,2007-02-18,2023-07-17,659664.0,L-GUMMXT8Q1Z,leased,True,aba-5kpud-gicifj
truck,Mammoth Movers,CloudRider Lite,WAT8392,gasoline,under maintenance,2020-05-18,2022-02-16,139700.0,X-ZNH63CQIER,leased,True,cdc-nylxt-saarbr
truck,Mammoth Movers,CloudRider Lite,KYX6091,electric,decommissioned,2021-07-25,2023-09-10,93744.0,L-VDZI8V8HLZ,owned,False,cad-j255i-uixxyc
truck,Mammoth Movers,CloudRider Lite,AIA3636,gasoline,under maintenance,2016-01-26,2020-03-21,324216.0,L-VFDKW4CZZE,leased,True,cad-j0oco-f4a1eb
truck,Mammoth Movers,Urban Whirlwind,XJV6911,electric,decommissioned,2009-05-26,2020-05-01,549120.0,L-Y4LFNGHFTF,owned,True,aba-wrbw5-nj3aze
truck,Mammoth Movers,Urban Whirlwind,QJP0654,electric,active,2022-03-23,2020-08-19,63176.0,L-Y4LFNGHFTF,rented,False,cdc-hepvx-1dw664
truck,Mammoth Movers,Urban Whirlwind,GET7302,electric,active,2023-08-21,2021-07-17,8640.0,X-ZNH63CQIER,leased,False,aba-9zycx-v0tzwu
truck,Mammoth Movers,SwiftSonic 1,ISN1251,diesel,under maintenance,2023-08-16,2021-08-19,9520.0,L-VDZI8V8HLZ,owned,False,aba-tbnfr-viumwh
truck,Mammoth Movers,SwiftSonic 1,ESZ9181,gasoline,active,2006-07-19,2023-12-19,720708.0,Y-RXHIWAJEYG,rented,True,ccc-lbfyf-e6nq1j
truck,Mammoth Movers,SwiftSonic 1,JZX0134,electric,under maintenance,2022-02-19,2021-02-08,72848.0,X-ERN78A8BIV,owned,False,cdc-ke1bi-nktpyr
truck,Mammoth Movers,SwiftSonic 1,ZKL8794,electric,under maintenance,2015-06-20,2021-02-25,361552.0,L-VFDKW4CZZE,owned,True,cbc-rminu-c0ozka
truck,Mammoth Movers,SwiftSonic 1,XAX0938,gasoline,active,2015-05-22,2021-05-25,371160.0,X-PST1SA87JP,owned,False,cbc-daqto-px3npx
truck,Mammoth Movers,CometWhirl 20X,YNQ6702,gasoline,active,2001-01-02,2023-05-23,867984.0,Y-5UZGCDJFTQ,leased,False,cdc-emp7z-ecv5bt
truck,Mammoth Movers,CometWhirl 20X,OHV2809,gasoline,decommissioned,1996-09-08,2021-02-26,1051838.0,L-VDZI8V8HLZ,rented,False,ccc-s0bib-ihx3rh
truck,Mammoth Movers,CometWhirl 20X,EHM7587,diesel,active,2002-02-24,2021-09-01,856224.0,X-6YAEJUWDYV,owned,True,aba-vv6nk-zklpng
truck,Mammoth Movers,AeroStreaker,FIH1124,diesel,under maintenance,2023-08-12,2023-04-10,9612.0,Y-RXHIWAJEYG,owned,True,cbc-cifjg-ch9qbg
truck,Mammoth Movers,AeroStreaker,OVZ2976,gasoline,under maintenance,2018-07-01,2022-06-06,215270.0,L-VDZI8V8HLZ,leased,True,aba-7jlna-kw48wt
truck,Mammoth Movers,AeroStreaker,JAM3582,electric,decommissioned,2017-08-24,2023-07-04,254016.0,L-VDZI8V8HLZ,leased,False,cbc-p6b9d-4lj4tq
truck,Mammoth Movers,AeroStreaker,EYM8122,diesel,decommissioned,2017-11-21,2023-06-14,248406.0,X-CDOOP2OM6X,owned,True,cbc-dnzhh-fuhbtu
truck,Mammoth Movers,AeroStreaker,LVH7769,electric,active,2009-07-26,2021-03-14,605404.0,L-GUMMXT8Q1Z,leased,True,cbc-xiufm-ladmww
truck,Mammoth Movers,GlidePath Tourer,KJU7064,electric,under maintenance,2019-03-19,2021-12-21,176384.0,Y-5UZGCDJFTQ,leased,True,ccc-umij7-5fb16l
truck,Mammoth Movers,GlidePath Tourer,FKO9013,diesel,under maintenance,2014-11-11,2020-10-22,348210.0,L-VDZI8V8HLZ,rented,True,cad-bgysc-ycf48r
bicycle,PedalPixie Cycles,Titan T-1000,,,active,2015-03-02,2022-01-13,317400.0,X-ZNH63CQIER,leased,False,aba-1asrp-eotjdm
bicycle,PedalPixie Cycles,Titan T-1000,,,active,2014-01-04,2023-06-22,366792.0,X-PST1SA87JP,owned,True,ccc-rmpao-quicer
bicycle,PedalPixie Cycles,Titan T-1000,,,decommissioned,1996-09-21,2021-07-07,1030640.0,Y-5UZGCDJFTQ,leased,False,ccc-9hp94-lw1sej
bicycle,PedalPixie Cycles,HaulMaster XL,,,decommissioned,1998-10-28,2022-02-04,914300.0,L-GUMMXT8Q1Z,owned,False,ccc-3ztff-rlcywq
bicycle,PedalPixie Cycles,HaulMaster XL,,,active,2002-08-03,2021-03-17,792336.0,L-VFDKW4CZZE,owned,True,cbc-utvjw-ruj9eo
bicycle,PedalPixie Cycles,Titan Bison,,,under maintenance,2009-06-03,2023-01-01,527200.0,L-VDZI8V8HLZ,rented,True,cad-ep35l-gzwtgz
bicycle,PedalPixie Cycles,Titan Bison,,,under maintenance,2022-10-28,2020-06-11,38454.0,L-VDZI8V8HLZ,leased,True,cbc-ijfcx-ekvfq0
bicycle,PedalPixie Cycles,Titan Bison,,,under maintenance,2007-01-20,2021-09-14,638248.0,L-VFDKW4CZZE,rented,True,cbc-gsj3w-wrpqe8
bicycle,PedalPixie Cycles,Titan Bison,,,under maintenance,2017-09-05,2023-05-17,239136.0,Y-RXHIWAJEYG,owned,True,aba-ljm1o-7wn0vi
bicycle,PedalPixie Cycles,Colossus Cargo,,,active,1997-10-18,2022-07-17,951800.0,Y-5UZGCDJFTQ,leased,True,cad-pmybe-uluxnd
bicycle,PedalPixie Cycles,Colossus Cargo,,,decommissioned,2001-03-09,2020-01-15,844560.0,Y-5UZGCDJFTQ,leased,True,ccc-eyqqx-dn2z0n
bicycle,PedalPixie Cycles,Pixie Cruiser 3000,,,under maintenance,1999-07-08,2022-08-17,889000.0,L-VFDKW4CZZE,rented,False,ccc-ni5gk-uix1pz
bicycle,PedalPixie Cycles,Pixie Cruiser 3000,,,decommissioned,2008-08-02,2023-04-08,568854.0,X-TOMBKLRCRP,leased,False,ccc-fazbd-gkoyx0
bicycle,PedalPixie Cycles,Pixie Cruiser 3000,,,under maintenance,2015-02-13,2020-12-18,331864.0,X-CDOOP2OM6X,leased,False,aba-2kxl6-rtdcm6
bicycle,PedalPixie Cycles,Pixie Cruiser 3000,,,decommissioned,2011-02-07,2022-04-25,493748.0,Y-RXHIWAJEYG,rented,False,aba-0wfp2-fizwnd
bicycle,PedalPixie Cycles,Pixie Cruiser 3000,,,under maintenance,1996-07-15,2020-04-21,1077624.0,L-VFDKW4CZZE,rented,True,ccc-bviqu-ss0f2j
bicycle,PedalPixie Cycles,PedalSprite Racer,,,under maintenance,2022-05-09,2021-05-07,54900.0,X-PST1SA87JP,rented,False,cdc-55bub-ygoj0b
bicycle,PedalPixie Cycles,PedalSprite Racer,,,under maintenance,1997-10-23,2020-10-04,970326.0,Y-5UZGCDJFTQ,rented,False,aba-lnaex-dgo3ao
bicycle,PedalPixie Cycles,PedalSprite Racer,,,under maintenance,2002-04-13,2023-09-26,819520.0,X-TOMBKLRCRP,leased,True,ccc-ure38-bvp1a7
bicycle,PedalPixie Cycles,CloudRider Lite,,,decommissioned,2003-09-07,2023-11-15,736800.0,X-ERN78A8BIV,rented,True,cbc-ggvc1-fhqqcg
bicycle,PedalPixie Cycles,CloudRider Lite,,,active,2000-01-06,2021-09-28,888216.0,X-CDOOP2OM6X,owned,False,cad-8mypb-l9vuov
bicycle,PedalPixie Cycles,CloudRider Lite,,,decommissioned,2011-06-23,2023-05-11,470288.0,Y-RXHIWAJEYG,owned,True,cbc-owfot-uqylwt
bicycle,PedalPixie Cycles,CloudRider Lite,,,under maintenance,2003-12-07,2021-12-08,771362.0,Y-5UZGCDJFTQ,leased,False,aba-hxz1y-h2qhcr
bicycle,PedalPixie Cycles,CloudRider Lite,,,under maintenance,2012-07-23,2022-03-02,445608.0,X-ZNH63CQIER,rented,True,cbc-aoidu-5ym8pz
bicycle,PedalPixie Cycles,Urban Whirlwind,,,under maintenance,2007-01-26,2020-09-20,613100.0,X-PST1SA87JP,owned,False,ccc-f9uyx-drwyx0
bicycle,PedalPixie Cycles,Urban Whirlwind,,,decommissioned,2019-07-22,2021-03-14,160242.0,L-VFDKW4CZZE,rented,False,cbc-ke7dm-3myvkk
bicycle,PedalPixie Cycles,SwiftSonic 1,,,under maintenance,2013-11-02,2023-03-06,365900.0,L-VFDKW4CZZE,owned,True,aba-vkm9k-fp2zdn
bicycle,PedalPixie Cycles,SwiftSonic 1,,,decommissioned,2014-06-18,2022-08-05,349962.0,X-TOMBKLRCRP,owned,False,aba-uwwzm-kgfxgr
bicycle,PedalPixie Cycles,SwiftSonic 1,,,decommissioned,2017-01-20,2022-06-22,258336.0,X-TOMBKLRCRP,owned,True,cbc-onb2v-dgclve
bicycle,PedalPixie Cycles,SwiftSonic 1,,,active,2016-01-22,2021-08-03,301888.0,X-CDOOP2OM6X,owned,True,aba-wl1jd-otfy8g
bicycle,PedalPixie Cycles,SwiftSonic 1,,,under maintenance,2022-11-20,2023-08-02,38232.0,L-GUMMXT8Q1Z,owned,False,aba-hggfu-8uydof
bicycle,PedalPixie Cycles,SwiftSonic 1,,,decommissioned,2016-08-11,2020-04-18,291060.0,X-CDOOP2OM6X,owned,True,ccc-bu4yl-qlyenw
bicycle,PedalPixie Cycles,CometWhirl 20X,,,active,2009-10-22,2020-02-08,513100.0,X-ERN78A8BIV,rented,False,cad-b01wn-ptbhum
bicycle,PedalPixie Cycles,CometWhirl 20X,,,active,2000-07-15,2022-08-22,868734.0,X-ERN78A8BIV,owned,True,ccc-km1pj-ma5fgy
bicycle,PedalPixie Cycles,AeroStreaker,,,active,2016-03-03,2020-02-15,280700.0,Y-5UZGCDJFTQ,owned,False,aba-ty2zt-kyr3qd
bicycle,PedalPixie Cycles,AeroStreaker,,,under maintenance,2016-11-01,2020-02-10,261528.0,X-ERN78A8BIV,owned,False,cbc-3lj36-wxmcqt
bicycle,PedalPixie Cycles,AeroStreaker,,,active,2018-12-27,2020-12-20,184912.0,X-ERN78A8BIV,rented,False,cdc-ytbam-c1ioc9
