vehicle_type,manufacturer,model,license_plate,fuel_type,status,purchase_date,last_service_date,mileage,location_id,ownership,gps_tracking_enabled,vehicle_id
bicycle,PedalPixie Cycles,AeroStreaker,,,active,2019-03-18,2022-08-01,179882.0,Y-5UZGCDJFTQ,owned,True,cbc-e7r3p-v36x8d
bicycle,PedalPixie Cycles,GlidePath Tourer,,,decommissioned,2002-04-06,2022-12-12,788700.0,X-6YAEJUWDYV,rented,True,cad-b6lcw-wogwag
bicycle,PedalPixie Cycles,GlidePath Tourer,,,decommissioned,2020-09-15,2020-08-14,117300.0,L-VDZI8V8HLZ,rented,False,ccc-fzhed-ypi3u2
bicycle,PedalPixie Cycles,GlidePath Tourer,,,under maintenance,2020-08-11,2023-08-11,123240.0,L-Y4LFNGHFTF,owned,False,cdc-kgdzr-0n2cax
bicycle,RapidRider Bikes,Titan T-1000,,,active,1999-04-15,2021-01-09,951244.0,X-TOMBKLRCRP,leased,False,cdc-zkavo-wfqbz0
bicycle,RapidRider Bikes,Titan T-1000,,,decommissioned,2000-07-23,2021-12-14,918972.0,X-6YAEJUWDYV,owned,True,aba-o8otz-thzwbk
bicycle,RapidRider Bikes,Titan T-1000,,,under maintenance,2015-10-23,2020-04-01,323290.0,X-CDOOP2OM6X,leased,False,ccc-hlsyv-egbsja
bicycle,RapidRider Bikes,HaulMaster XL,,,decommissioned,2007-08-20,2020-04-12,616200.0,L-GUMMXT8Q1Z,rented,False,cdc-pn5hf-mkbbss
bicycle,RapidRider Bikes,HaulMaster XL,,,decommissioned,1998-04-25,2022-06-02,988874.0,Y-5UZGCDJFTQ,rented,False,cad-ez5lj-duf8i1
bicycle,RapidRider Bikes,Titan Bison,,,under maintenance,2005-12-03,2022-11-12,707400.0,X-ERN78A8BIV,leased,True,ccc-qxtxc-ucdsyf
bicycle,RapidRider Bikes,Titan Bison,,,decommissioned,2005-06-11,2022-11-20,739750.0,X-PST1SA87JP,leased,True,ccc-jaxuu-5osjey
bicycle,RapidRider Bikes,Titan Bison,,,under maintenance,2005-04-21,2023-03-08,758912.0,L-VFDKW4CZZE,owned,True,cdc-u8bwb-qczngm
bicycle,RapidRider Bikes,Titan Bison,,,decommissioned,1996-12-14,2020-06-13,1120164.0,X-ERN78A8BIV,owned,False,ccc-snf6k-m6t3m6
bicycle,RapidRider Bikes,Colossus Cargo,,,under maintenance,2006-10-02,2022-11-19,649688.0,X-ERN78A8BIV,owned,True,cad-4xwww-bz3asf
bicycle,RapidRider Bikes,Colossus Cargo,,,active,2001-02-18,2020-12-24,879694.0,Y-RXHIWAJEYG,rented,False,cdc-ixws9-tlkqem
bicycle,RapidRider Bikes,Pixie Cruiser 3000,,,active,1996-01-10,2023-12-12,1118150.0,L-Y4LFNGHFTF,rented,True,cbc-m5re7-j6ptth
bicycle,RapidRider Bikes,Pixie Cruiser 3000,,,under maintenance,2015-06-10,2022-04-08,344288.0,X-CDOOP2OM6X,owned,True,aba-rh9jk-9ne9td
bicycle,RapidRider Bikes,Pixie Cruiser 3000,,,under maintenance,2004-10-27,2023-05-15,792528.0,L-VDZI8V8HLZ,owned,True,cbc-fmwat-rikxcu
bicycle,RapidRider Bikes,PedalSprite Racer,,,active,2018-05-04,2021-01-08,213590.0,X-6YAEJUWDYV,leased,False,aba-dp76b-glfjl0
bicycle,RapidRider Bikes,PedalSprite Racer,,,under maintenance,2019-09-07,2020-12-04,164592.0,L-VFDKW4CZZE,rented,False,cbc-lw65i-5g2uik
bicycle,RapidRider Bikes,PedalSprite Racer,,,active,2004-04-12,2023-05-02,786500.0,L-VDZI8V8HLZ,leased,True,ccc-tw4dl-ysjcfh
bicycle,RapidRider Bikes,CloudRider Lite,,,under maintenance,2002-01-03,2022-08-01,877800.0,L-GUMMXT8Q1Z,rented,True,ccc-nge1c-hqxcv4
bicycle,RapidRider Bikes,CloudRider Lite,,,under maintenance,2002-05-22,2020-08-01,878192.0,Y-RXHIWAJEYG,owned,True,cad-uanzj-k92lpf
bicycle,RapidRider Bikes,CloudRider Lite,,,decommissioned,2004-08-18,2021-09-11,800508.0,L-VFDKW4CZZE,rented,True,cdc-qsc8w-tgmn7j
bicycle,RapidRider Bikes,Urban Whirlwind,,,decommissioned,2009-01-25,2020-09-23,561704.0,X-6YAEJUWDYV,owned,True,cbc-jdszx-umymad
bicycle,RapidRider Bikes,Urban Whirlwind,,,active,1999-12-24,2020-06-21,924426.0,X-6YAEJUWDYV,rented,False,cbc-gr63q-mdcwgr
bicycle,RapidRider Bikes,SwiftSonic 1,,,decommissioned,2002-03-13,2022-12-23,886032.0,Y-RXHIWAJEYG,leased,False,cdc-wku6n-xlyaot
bicycle,RapidRider Bikes,SwiftSonic 1,,,active,2002-02-20,2021-08-11,904248.0,X-ERN78A8BIV,leased,True,cad-xz5lb-60veqc
bicycle,RapidRider Bikes,SwiftSonic 1,,,decommissioned,2008-09-17,2022-09-18,641596.0,L-VDZI8V8HLZ,rented,True,ccc-zpxyy-x2lsdf
bicycle,RapidRider Bikes,SwiftSonic 1,,,under maintenance,2011-03-28,2021-03-12,543862.0,Y-5UZGCDJFTQ,rented,False,cad-b5e9q-wug0w3
bicycle,RapidRider Bikes,CometWhirl 20X,,,decommissioned,2013-09-19,2023-09-27,385112.0,X-ZNH63CQIER,rented,True,ccc-e89zt-jhmpav
bicycle,RapidRider Bikes,CometWhirl 20X,,,decommissioned,2001-11-16,2020-07-15,850968.0,L-VFDKW4CZZE,leased,False,cbc-vupb9-nmwqql
bicycle,RapidRider Bikes,AeroStreaker,,,active,2021-03-11,2021-06-11,105084.0,L-GUMMXT8Q1Z,owned,True,aba-qaqsr-akyreh
bicycle,RapidRider Bikes,AeroStreaker,,,active,2014-10-12,2021-10-15,364650.0,L-Y4LFNGHFTF,leased,False,cdc-hkw0v-czyoy6
bicycle,RapidRider Bikes,AeroStreaker,,,active,2020-08-01,2023-03-28,133840.0,Y-RXHIWAJEYG,rented,False,cbc-tx60s-1btiiy
bicycle,RapidRider Bikes,AeroStreaker,,,decommissioned,2018-07-09,2023-01-11,222186.0,L-Y4LFNGHFTF,leased,True,cad-mxtis-wl55el
bicycle,RapidRider Bikes,AeroStreaker,,,active,2004-12-26,2020-12-14,799472.0,X-TOMBKLRCRP,leased,True,cad-hfcgm-3nxsqe
bicycle,RapidRider Bikes,GlidePath Tourer,,,under maintenance,2012-08-08,2023-08-09,435660.0,X-CDOOP2OM6X,rented,True,cdc-61cd8-c7fbms
bicycle,RapidRider Bikes,GlidePath Tourer,,,under maintenance,2011-02-18,2020-07-02,501876.0,L-GUMMXT8Q1Z,rented,False,aba-avnyd-ltp7y7
drone,SkySwift Technologies,Titan T-1000,,,active,1998-07-10,2021-09-03,925300.0,L-VDZI8V8HLZ,leased,False,ccc-q73fy-mpsf1c
drone,SkySwift Technologies,Titan T-1000,,,under maintenance,2000-07-20,2020-10-12,868224.0,X-PST1SA87JP,owned,True,cdc-6agng-gu1g6r
drone,SkySwift Technologies,Titan T-1000,,,under maintenance,2001-09-26,2022-01-10,840216.0,X-CDOOP2OM6X,rented,False,cdc-p5wjd-k5enux
drone,SkySwift Technologies,Titan T-1000,,,decommissioned,2004-01-08,2023-10-11,767970.0,Y-5UZGCDJFTQ,rented,True,cad-xprfu-oqjv4q
drone,SkySwift Technologies,HaulMaster XL,,,active,2019-10-08,2021-11-05,149300.0,X-PST1SA87JP,owned,False,aba-xw2zl-mhfwv3
drone,SkySwift Technologies,HaulMaster XL,,,active,2022-10-19,2023-11-16,39372.0,X-ZNH63CQIER,rented,True,cbc-097cd-8plw6j
drone,SkySwift Technologies,Titan Bison,,,under maintenance,2002-05-02,2021-09-28,786100.0,L-VFDKW4CZZE,owned,True,aba-0gfl6-ptr1gg
drone,SkySwift Technologies,Titan Bison,,,under maintenance,2021-08-15,2023-10-04,83232.0,L-VDZI8V8HLZ,owned,False,ccc-stpqu-z9fk50
drone,SkySwift Technologies,Titan Bison,,,decommissioned,2017-02-16,2022-07-03,255528.0,L-VDZI8V8HLZ,rented,True,cad-4dhvd-87ljtl
drone,SkySwift Technologies,Titan Bison,,,active,2002-10-05,2022-05-11,816730.0,X-6YAEJUWDYV,leased,False,ccc-tc8rf-6rmw42
drone,SkySwift Technologies,Titan Bison,,,under maintenance,2015-08-22,2021-08-08,324108.0,X-ERN78A8BIV,owned,False,cdc-3wqqu-hl8ogw
drone,SkySwift Technologies,Titan Bison,,,active,2022-10-06,2022-07-27,43890.0,X-ERN78A8BIV,owned,True,ccc-xv0k6-z71fex
drone,SkySwift Technologies,Colossus Cargo,,,decommissioned,1999-04-09,2022-07-23,898000.0,X-PST1SA87JP,owned,True,aba-ugt7z-azwqnq
drone,SkySwift Technologies,Colossus Cargo,,,decommissioned,2021-09-27,2021-08-22,78846.0,L-GUMMXT8Q1Z,owned,False,cbc-qcymb-qxhjpw
drone,SkySwift Technologies,Pixie Cruiser 3000,,,active,2011-05-03,2021-02-06,457300.0,Y-RXHIWAJEYG,leased,False,aba-u1aos-ewwsct
drone,SkySwift Technologies,Pixie Cruiser 3000,,,under maintenance,2002-02-17,2020-03-02,809370.0,Y-5UZGCDJFTQ,owned,True,ccc-latic-wattha
drone,SkySwift Technologies,Pixie Cruiser 3000,,,under maintenance,2022-11-11,2022-05-21,37752.0,X-TOMBKLRCRP,leased,False,cdc-pdxpb-v7tl2g
drone,SkySwift Technologies,PedalSprite Racer,,,decommissioned,1999-04-15,2023-02-03,897400.0,X-TOMBKLRCRP,leased,False,aba-pj1mp-t6i69y
drone,SkySwift Technologies,PedalSprite Racer,,,under maintenance,2011-09-05,2022-08-24,453696.0,L-VFDKW4CZZE,leased,True,cad-oauib-uuan1w
drone,SkySwift Technologies,CloudRider Lite,,,under maintenance,2002-11-05,2022-01-25,767400.0,X-TOMBKLRCRP,leased,False,aba-qxpfj-fnz3k4
drone,SkySwift Technologies,CloudRider Lite,,,decommissioned,2007-02-03,2021-10-16,624546.0,Y-RXHIWAJEYG,owned,True,cbc-myfvr-xowvhh
drone,SkySwift Technologies,CloudRider Lite,,,decommissioned,1996-07-04,2023-03-21,1038856.0,Y-RXHIWAJEYG,leased,True,cdc-9whz6-ewso5t
drone,SkySwift Technologies,CloudRider Lite,,,decommissioned,2013-06-01,2020-03-19,404178.0,X-ERN78A8BIV,leased,True,cbc-3enyd-e7mtb5
drone,SkySwift Technologies,CloudRider Lite,,,active,2017-08-28,2021-08-10,244512.0,X-6YAEJUWDYV,rented,True,cbc-iretk-quz9oi
drone,SkySwift Technologies,CloudRider Lite,,,active,2023-11-09,2023-01-08,0.0,X-6YAEJUWDYV,leased,False,cbc-h1vgh-eoyztu
drone,SkySwift Technologies,Urban Whirlwind,,,under maintenance,2023-08-06,2020-07-09,9500.0,Y-RXHIWAJEYG,rented,False,cad-wn8n2-emlgqk
drone,SkySwift Technologies,Urban Whirlwind,,,under maintenance,2018-12-11,2022-07-14,182988.0,Y-5UZGCDJFTQ,leased,False,ccc-ip41h-piurgt
drone,SkySwift Technologies,Urban Whirlwind,,,under maintenance,2006-09-05,2021-01-05,652496.0,L-VFDKW4CZZE,owned,False,ccc-nfaec-lgbzav
drone,SkySwift Technologies,SwiftSonic 1,,,decommissioned,1997-12-01,2021-10-22,947400.0,X-6YAEJUWDYV,rented,False,cdc-rjifu-mybohg
drone,SkySwift Technologies,SwiftSonic 1,,,under maintenance,2009-09-25,2022-11-06,526116.0,X-ZNH63CQIER,leased,False,cad-azrdr-bckzly
drone,SkySwift Technologies,SwiftSonic 1,,,decommissioned,1996-05-04,2022-06-23,1045200.0,L-GUMMXT8Q1Z,owned,True,ccc-cjtvv-fcdfan
drone,SkySwift Technologies,SwiftSonic 1,,,decommissioned,1999-06-17,2023-01-27,944566.0,Y-RXHIWAJEYG,rented,True,aba-kyrx7-h8sgpq
drone,SkySwift Technologies,SwiftSonic 1,,,active,2012-01-24,2020-05-24,465156.0,X-ZNH63CQIER,leased,True,cdc-0389i-aozboq
drone,SkySwift Technologies,SwiftSonic 1,,,active,1997-10-05,2023-01-25,1048410.0,L-Y4LFNGHFTF,owned,True,ccc-d0nor-zpqj0q
drone,SkySwift Technologies,CometWhirl 20X,,,active,2001-05-23,2020-08-16,820500.0,X-6YAEJUWDYV,leased,True,cbc-7vt3u-zu8hif
drone,SkySwift Technologies,CometWhirl 20X,,,active,1999-03-14,2020-10-18,918612.0,X-CDOOP2OM6X,rented,True,cad-sweja-ufhote
drone,SkySwift Technologies,CometWhirl 20X,,,active,1999-03-13,2022-06-11,936728.0,X-ZNH63CQIER,leased,True,cbc-pfols-ht4zvn
drone,SkySwift Technologies,AeroStreaker,,,active,2006-09-24,2020-06-10,625500.0,L-VDZI8V8HLZ,owned,True,cad-divau-xhq8es
drone,SkySwift Technologies,AeroStreaker,,,active,2023-01-01,2022-07-24,31824.0,X-6YAEJUWDYV,owned,True,ccc-uldoh-4pps7m
drone,SkySwift Technologies,AeroStreaker,,,under maintenance,2003-05-05,2023-06-03,779272.0,X-CDOOP2OM6X,rented,False,cad-7rnqu-iwband
drone,SkySwift Technologies,AeroStreaker,,,active,1998-04-16,2021-04-16,989828.0,X-ZNH63CQIER,owned,True,aba-piv1m-xkimrf
drone,SkySwift Technologies,GlidePath Tourer,,,under maintenance,2009-02-20,2023-01-17,537500.0,X-TOMBKLRCRP,owned,False,aba-5aljr-tl5tms
drone,SkySwift Technologies,GlidePath Tourer,,,under maintenance,2019-04-07,2022-12-12,171054.0,X-TOMBKLRCRP,owned,True,ccc-kz7so-fmjozu
drone,AeroPulse Drones,Titan T-1000,,,under maintenance,2016-09-12,2022-10-04,282312.0,L-GUMMXT8Q1Z,owned,False,cdc-27sfq-l5n9jg
drone,AeroPulse Drones,Titan T-1000,,,decommissioned,2019-06-03,2023-07-09,178200.0,X-ERN78A8BIV,rented,False,cdc-v8jq0-k9en4r
drone,AeroPulse Drones,Titan T-1000,,,decommissioned,2002-01-20,2023-09-20,891856.0,Y-RXHIWAJEYG,rented,True,aba-29w6q-ol9ydn
drone,AeroPulse Drones,Titan T-1000,,,under maintenance,2007-03-08,2023-10-12,694260.0,L-VDZI8V8HLZ,owned,False,cad-tjzbj-jrdx4d
drone,AeroPulse Drones,Titan T-1000,,,active,2015-06-04,2023-10-23,357280.0,Y-RXHIWAJEYG,rented,True,aba-wmmsa-5domuj
drone,AeroPulse Drones,HaulMaster XL,,,active,2018-07-19,2023-12-18,201656.0,Y-RXHIWAJEYG,rented,False,ccc-czv2e-ulstnw
drone,AeroPulse Drones,HaulMaster XL,,,under maintenance,2002-10-20,2022-08-15,815140.0,L-VFDKW4CZZE,owned,False,cbc-c6kf9-hyc2nf
drone,AeroPulse Drones,HaulMaster XL,,,under maintenance,2001-09-10,2020-05-18,874260.0,L-GUMMXT8Q1Z,leased,False,aba-fkngi-ot811d
drone,AeroPulse Drones,Titan Bison,,,decommissioned,2017-12-01,2022-09-13,242928.0,Y-5UZGCDJFTQ,leased,False,cad-ghgvd-arjd6u
drone,AeroPulse Drones,Titan Bison,,,active,2015-04-06,2023-03-01,357846.0,X-6YAEJUWDYV,leased,False,cbc-bvml2-klo5ps
drone,AeroPulse Drones,Titan Bison,,,active,2000-11-21,2023-10-08,973008.0,L-GUMMXT8Q1Z,owned,True,cdc-4i4u1-g6w7ta
drone,AeroPulse Drones,Titan Bison,,,under maintenance,2014-10-28,2022-11-17,389282.0,X-TOMBKLRCRP,owned,False,ccc-oz2ug-nnhdju
drone,AeroPulse Drones,Colossus Cargo,,,decommissioned,2023-10-11,2020-01-26,3016.0,L-VDZI8V8HLZ,owned,True,cbc-j2wjg-rjs1ey
drone,AeroPulse Drones,Colossus Cargo,,,decommissioned,2009-03-06,2022-12-26,568266.0,X-ERN78A8BIV,leased,False,aba-l44qz-oz9bpz
drone,AeroPulse Drones,Pixie Cruiser 3000,,,decommissioned,2001-03-13,2021-01-22,877256.0,L-VDZI8V8HLZ,owned,True,cbc-5sxg5-vn5az7
drone,AeroPulse Drones,Pixie Cruiser 3000,,,active,1997-02-18,2022-11-12,1054080.0,X-6YAEJUWDYV,owned,False,cad-cdlbq-lkkd8p
drone,AeroPulse Drones,Pixie Cruiser 3000,,,under maintenance,1997-08-05,2021-06-08,1055120.0,L-Y4LFNGHFTF,rented,True,cdc-tcm8j-yb90gs
drone,AeroPulse Drones,Pixie Cruiser 3000,,,under maintenance,2001-12-05,2021-08-28,897008.0,L-VFDKW4CZZE,owned,False,cad-uzl0i-yydnll
drone,AeroPulse Drones,Pixie Cruiser 3000,,,decommissioned,2022-08-05,2021-12-06,52554.0,X-TOMBKLRCRP,rented,False,cad-etme2-l1bizh
drone,AeroPulse Drones,PedalSprite Racer,,,under maintenance,2007-02-19,2021-09-10,635128.0,L-VDZI8V8HLZ,rented,True,aba-7p48s-2xidy9
drone,AeroPulse Drones,PedalSprite Racer,,,active,2007-10-07,2023-02-22,622962.0,X-PST1SA87JP,leased,True,cbc-lsml3-ffhumg
drone,AeroPulse Drones,CloudRider Lite,,,decommissioned,2010-07-15,2022-02-04,544880.0,X-ZNH63CQIER,leased,False,aba-oelsq-x0u9mc
drone,AeroPulse Drones,CloudRider Lite,,,active,2001-01-11,2021-03-09,950418.0,X-6YAEJUWDYV,owned,True,ccc-oaibp-7wojih
drone,AeroPulse Drones,CloudRider Lite,,,under maintenance,2001-03-11,2022-03-05,960248.0,X-PST1SA87JP,rented,False,cbc-3xsut-cnhs1a
drone,AeroPulse Drones,CloudRider Lite,,,decommissioned,2011-11-28,2020-08-05,514952.0,X-PST1SA87JP,leased,True,ccc-zxde6-krlib1
drone,AeroPulse Drones,Urban Whirlwind,,,decommissioned,1999-11-28,2020-11-18,927182.0,Y-5UZGCDJFTQ,owned,True,cbc-32s2k-xv8azn
drone,AeroPulse Drones,Urban Whirlwind,,,under maintenance,2021-08-02,2021-03-04,89532.0,L-VDZI8V8HLZ,rented,True,ccc-49ala-t6huec
drone,AeroPulse Drones,Urban Whirlwind,,,decommissioned,2014-11-16,2021-10-11,360800.0,X-ZNH63CQIER,rented,False,ccc-odx3m-avwukg
drone,AeroPulse Drones,SwiftSonic 1,,,under maintenance,2004-07-02,2022-03-05,791728.0,L-VDZI8V8HLZ,owned,False,ccc-qhacz-zcomzi
drone,AeroPulse Drones,SwiftSonic 1,,,active,2002-09-16,2021-06-16,880536.0,L-VFDKW4CZZE,rented,False,cdc-nqp62-fxnjfc
drone,AeroPulse Drones,SwiftSonic 1,,,under maintenance,1999-12-07,2021-01-16,1013608.0,L-Y4LFNGHFTF,owned,False,cad-tvgfi-m9gkch
drone,AeroPulse Drones,SwiftSonic 1,,,active,2012-07-02,2021-04-03,489346.0,X-6YAEJUWDYV,leased,False,cad-wssci-0y3pgp
drone,AeroPulse Drones,SwiftSonic 1,,,decommissioned,2022-04-16,2022-05-20,68640.0,L-GUMMXT8Q1Z,owned,False,ccc-bckg3-8o6eej
drone,AeroPulse Drones,CometWhirl 20X,,,decommissioned,2022-10-23,2021-01-20,40492.0,Y-5UZGCDJFTQ,rented,True,ccc-hrnqz-mwyqpi
drone,AeroPulse Drones,CometWhirl 20X,,,active,2016-10-11,2023-05-22,279180.0,X-ZNH63CQIER,rented,False,aba-dy7bd-xgiabs
drone,AeroPulse Drones,AeroStreaker,,,decommissioned,2007-07-19,2020-06-12,643356.0,X-6YAEJUWDYV,owned,False,cad-fpcij-taefgi
drone,AeroPulse Drones,AeroStreaker,,,active,2012-05-25,2020-11-05,460350.0,Y-RXHIWAJEYG,owned,False,cad-eck5u-azutvo
drone,AeroPulse Drones,AeroStreaker,,,under maintenance,2015-02-07,2020-07-21,358064.0,X-PST1SA87JP,rented,False,ccc-zawfh-8npnxh
drone,AeroPulse Drones,AeroStreaker,,,active,2021-02-28,2020-11-06,112176.0,Y-RXHIWAJEYG,owned,True,ccc-hlbo1-h8yekc
drone,AeroPulse Drones,AeroStreaker,,,active,2000-01-10,2022-11-05,1009664.0,L-VDZI8V8HLZ,rented,True,cad-4apsu-jn9cci
drone,AeroPulse Drones,AeroStreaker,,,decommissioned,2018-07-12,2020-10-09,229628.0,L-VDZI8V8HLZ,leased,False,aba-xuvkr-f4luwm
drone,AeroPulse Drones,GlidePath Tourer,,,decommissioned,2006-08-04,2023-11-02,655824.0,L-VFDKW4CZZE,rented,False,aba-wdbmo-vhlfnr
drone,AeroPulse Drones,GlidePath Tourer,,,under maintenance,2011-10-18,2022-02-15,466930.0,L-VFDKW4CZZE,rented,False,cad-hlfmj-ioexuq
